ID,Title,Author,Year,Format,File
1,Helpseeking,Sheila Pham MPH MA dkk,2024,PDF,ebook/Helpseeking.pdf
2,Hujan,Tere Liye,2016,PDF,ebook/Hujan.pdf
3,Laut Bercerita,Leila S. Chudori,2017,ebook/Laut Bercerita.pdf
4,Dilan 1999,Pidi Baiq,2014,ebook/Dilan 1999.pdf
5,Laskar Pelangi,Andrea Hirata,2005,ebook/laskar Pelangi.pdf
6,Tentang kamu,Tere Liye,2016,ebook/Tentang Kamu.pdf
7,Nebula,Tere Liye,2019,ebook/Nebula.pdf
8,Perahu Kertas,Dewi Lestari,2009,ebook/Perahu Kertas.pdf
9,5cm,Donny Dhirgantoro,2005,ebook/5cm.pdf
10,Cantik itu Luka,Eka Kurniawan,2002,ebook/Cantik itu Luka.pdf


